,Financial Benchmarks India Private Ltd,,,,
,,,,,
FBIL SDL/SGS Prices/Yields,,,18-Sep-26,,
Calculating Agent: FBIL,,,,,
ISIN,Description,Coupon,Maturity (dd-mmm-yyyy),Price(Rs),YTM% p.a. (Semi-Annual)
IN1920200046,06.51 KA SDL 2031,6.51,27/May/2031,96.7599,7.3365
IN2220230055,07.33 MH SGS 2031,7.33,31/May/2031,99.9590,7.3365
IN1520220014,07.77 GJ SDL 2031,7.77,01/Jun/2031,101.6791,7.3365
IN1020220142,07.80 AP SDL 2031,7.8,01/Jun/2031,101.7964,7.3365
IN2420220013,07.80 ML SDL 2031,7.8,01/Jun/2031,101.7964,7.3365
IN2220210099,06.81 MH SDL 2031,6.81,02/Jun/2031,97.9249,7.3365
IN2920210100,06.84 RJ SDL 2031,6.84,02/Jun/2031,98.0422,7.3365
IN2620210020,06.85 NL SDL 2031 02 JUN,6.85,02/Jun/2031,98.0813,7.3365
IN2220200058,06.57 MH SDL 2031,6.57,03/Jun/2031,96.9846,7.3365
IN3120190035,07.59 TN SDL 2031,7.59,04/Jun/2031,100.9766,7.3365
IN1720230029,07.29 HP SGS 2031,7.29,07/Jun/2031,99.8016,7.3365
IN2920210126,06.80 RJ SDL 2031,6.8,09/Jun/2031,97.8781,7.3365
IN2820210010,06.81 PN SDL 2031,6.81,09/Jun/2031,97.9173,7.3365
IN2220200074,06.60 MH SDL 2031,6.6,10/Jun/2031,97.0916,7.3365
IN4920250052,06.42 JK SGS 2031 11 JUN,6.42,11/Jun/2031,96.3829,7.3365
IN1620230095,07.34 HR SGS 2031,7.34,14/Jun/2031,99.9974,7.3365
IN2220230071,07.34 MH SGS 2031,7.34,14/Jun/2031,99.9974,7.3365
IN1520210023,06.75 GJ SDL 2031,6.75,16/Jun/2031,97.6736,7.3365
IN1420210016,06.78 GA SDL 2031,6.78,16/Jun/2031,97.7918,7.3365
IN2220210115,06.80 MH SDL 2031,6.8,16/Jun/2031,97.8706,7.3365
IN2020210042,06.81 KL SDL 2031,6.81,16/Jun/2031,97.9099,7.3365
IN2920210159,06.84 RJ SDL 2031 16 JUN,6.84,16/Jun/2031,98.0281,7.3365
IN3120250128,06.42 TN SGS 2031,6.42,18/Jun/2031,96.3703,7.3365
IN1020220217,07.80 AP SDL 2031 22 JUN,7.8,22/Jun/2031,101.8144,7.3365
IN2220210131,06.83 MH SDL 2031,6.83,23/Jun/2031,97.9818,7.3365
IN3120210098,06.83 TN SDL 2031,6.83,23/Jun/2031,97.9818,7.3365
IN3320210013,06.88 UP SDL 2031 23 JUN,6.88,23/Jun/2031,98.1794,7.3365
IN1420210032,06.89 GA SDL 2031,6.89,23/Jun/2031,98.2189,7.3365
IN2920190088,07.31 RJ SDL 2031,7.31,26/Jun/2031,99.8787,7.3365
IN2220230097,07.40 MH SGS 2031,7.4,28/Jun/2031,100.2352,7.3365
IN3520230035,07.42 CG SGS 2031,7.42,28/Jun/2031,100.3144,7.3365
IN2720160026,08.00 OD SDL 2031,8,29/Jun/2031,102.6136,7.3365
IN1520210031,06.88 GJ SDL 2031,6.88,30/Jun/2031,98.1734,7.3365
IN2220210156,06.89 MH SDL 2031,6.89,30/Jun/2031,98.2130,7.3365
IN2920210191,06.91 RJ SDL 2031,6.91,30/Jun/2031,98.2924,7.3365
IN3620210010,06.94 UK SDL 2031,6.94,30/Jun/2031,98.4113,7.3365
IN3320210021,06.94 UP SDL 2031 30 JUN,6.94,30/Jun/2031,98.4113,7.3365
IN2820210028,06.95 PN SDL 2031,6.95,30/Jun/2031,98.4510,7.3365
IN1420210040,06.96 GA SDL 2031,6.96,30/Jun/2031,98.4906,7.3365
IN2320210023,07.00 MN SDL 2031,7,30/Jun/2031,98.6493,7.3365
IN1620190034,07.33 HR SDL 2031,7.33,03/Jul/2031,99.9580,7.3365
IN2420230038,07.44 ML SGS 2031,7.44,05/Jul/2031,100.3954,7.3365
IN2220210172,06.94 MH SDL 2031,6.94,07/Jul/2031,98.4063,7.3365
IN3120210106,06.95 TN SDL 2031 07 JUL,6.95,07/Jul/2031,98.4461,7.3365
IN2920210217,06.97 RJ SDL 2031,6.97,07/Jul/2031,98.5257,7.3365
IN1420210057,06.99 GA SDL 2031,6.99,07/Jul/2031,98.6053,7.3365
IN1920250074,07.16 KA SGS 2031,7.16,07/Jul/2031,99.2817,7.3365
IN1020200235,06.56 AP SDL 2031,6.56,08/Jul/2031,96.8928,7.3365
IN3420260017,07.07 WB SGS 2031,7.07,08/Jul/2031,98.9232,7.3365
IN1020160041,07.88 AP SDL 2031,7.88,13/Jul/2031,102.1536,7.3365
IN2420220021,07.78 ML SDL 2031,7.78,13/Jul/2031,101.7545,7.3365
IN1520210056,06.95 GJ SDL 2031,6.95,14/Jul/2031,98.4414,7.3365
IN2220210198,06.95 MH SDL 2031,6.95,14/Jul/2031,98.4414,7.3365
IN3120210114,06.98 TN SDL 2031,6.98,14/Jul/2031,98.5612,7.3365
IN1420210065,06.99 GA SDL 2031 14 JUL,6.99,14/Jul/2031,98.6011,7.3365
IN3320210039,06.99 UP SDL 2031,6.99,14/Jul/2031,98.6011,7.3365
IN2120210017,07.00 MP SDL 2031,7,14/Jul/2031,98.6410,7.3365
IN2920210233,07.00 RJ SDL 2031,7,14/Jul/2031,98.6410,7.3365
IN3620210028,07.00 UK SDL 2031,7,14/Jul/2031,98.6410,7.3365
IN3420210061,07.02 WB SDL 2031,7.02,14/Jul/2031,98.7209,7.3365
IN3120210122,06.97 TN SDL 2031,6.97,20/Jul/2031,98.5176,7.3365
IN2320210031,07.01 MN SDL 2031,7.01,20/Jul/2031,98.6778,7.3365
IN3320210047,07.01 UP SDL 2031,7.01,20/Jul/2031,98.6778,7.3365
IN1020220357,07.79 AP SDL 2031,7.79,27/Jul/2031,101.8084,7.3365
IN3120210148,06.97 TN SDL 2031 28 JUL,6.97,28/Jul/2031,98.5130,7.3365
IN3320210054,06.99 UP SDL 2031 28 JUL,6.99,28/Jul/2031,98.5934,7.3365
IN1920250132,07.15 KA SGS 2031,7.15,28/Jul/2031,99.2366,7.3365
IN1920200111,06.40 KA SDL 2031,6.4,29/Jul/2031,96.2199,7.3365
IN1720220046,07.57 HP SDL 2031,7.57,03/Aug/2031,100.9281,7.3365
IN1620210089,06.98 HR SDL 2031,6.98,04/Aug/2031,98.5500,7.3365
IN3120210155,06.98 TN SDL 2031 04 AUG,6.98,04/Aug/2031,98.5500,7.3365
IN3420210087,07.00 WB SDL 2031,7,04/Aug/2031,98.6307,7.3365
IN1020250255,06.77 AP SGS 2031,6.77,06/Aug/2031,97.7015,7.3365
IN4920250094,06.84 JK SGS 2031,6.84,06/Aug/2031,97.9840,7.3365
IN1020220399,07.74 AP SDL 2031,7.74,10/Aug/2031,101.6200,7.3365
IN1520210080,06.98 GJ SDL 2031,6.98,11/Aug/2031,98.5465,7.3365
IN1420210073,06.99 GA SDL 2031,6.99,11/Aug/2031,98.5870,7.3365
IN3120210163,07.00 TN SDL 2031,7,11/Aug/2031,98.6274,7.3365
IN3320210062,07.02 UP SDL 2031,7.02,11/Aug/2031,98.7083,7.3365
IN1920200145,06.49 KA SDL 2031,6.49,12/Aug/2031,96.5629,7.3365
IN2220200132,06.49 MH SDL 2031,6.49,12/Aug/2031,96.5629,7.3365
IN1920240232,07.08 KA SGS 2031,7.08,12/Aug/2031,98.9508,7.3365
IN1320230031,07.50 BR SGS 2031,7.5,17/Aug/2031,100.6533,7.3365
IN1220210034,06.97 AS SDL 2031,6.97,18/Aug/2031,98.5026,7.3365
IN2620210038,06.97 NL SDL 2031,6.97,18/Aug/2031,98.5026,7.3365
IN2820210044,06.97 PN SDL 2031,6.97,18/Aug/2031,98.5026,7.3365
IN3120210171,06.97 TN SDL 2031,6.97,18/Aug/2031,98.5026,7.3365
IN3320210070,06.97 UP SDL 2031,6.97,18/Aug/2031,98.5026,7.3365
IN1520250292,06.98 GJ SGS 2031,6.98,18/Aug/2031,98.5432,7.3365
IN2720250058,06.95 OD SGS 2031,6.95,20/Aug/2031,98.4204,7.3365
IN1020190188,07.25 AP SDL 2031,7.25,21/Aug/2031,99.6393,7.3365
IN2520240044,07.20 MZ SGS 2031,7.2,21/Aug/2031,99.4361,7.3365
IN1320230049,07.49 BR SGS 2031,7.49,23/Aug/2031,100.6159,7.3365
IN3120210189,06.95 TN SDL 2031,6.95,25/Aug/2031,98.4179,7.3365
IN1420210081,06.97 GA SDL 2031,6.97,25/Aug/2031,98.4993,7.3365
IN2020210109,06.97 KL SDL 2031,6.97,25/Aug/2031,98.4993,7.3365
IN1220210042,06.98 AS SDL 2031 25 AUG,6.98,25/Aug/2031,98.5401,7.3365
IN3320210088,06.98 UP SDL 2031,6.98,25/Aug/2031,98.5401,7.3365
IN3420210103,06.99 WB SDL 2031,6.99,25/Aug/2031,98.5808,7.3365
IN2220260078,07.09 MH SGS 2031,7.09,27/Aug/2031,98.9876,7.3365
IN3120250235,07.00 TN SGS 2031,7,28/Aug/2031,98.6203,7.3365
IN1220250097,07.13 AS SGS 2031,7.13,28/Aug/2031,99.1505,7.3365
IN1320230056,07.45 BR SGS 2031,7.45,30/Aug/2031,100.4566,7.3365
IN1620210105,06.87 HR SDL 2031,6.87,01/Sep/2031,98.0883,7.3365
IN2920210258,06.91 RJ SDL 2031 01 SEP,6.91,01/Sep/2031,98.2516,7.3365
IN1720210013,06.93 HP SDL 2031,6.93,01/Sep/2031,98.3333,7.3365
IN1020180247,08.65 AP SDL 2031,8.65,03/Sep/2031,105.3639,7.3365
IN1520250136,07.01 GJ SGS 2031 03 SEP,7.01,03/Sep/2031,98.6594,7.3365
IN1320250070,07.24 BR SGS 2031,7.24,03/Sep/2031,99.5996,7.3365
IN4520220158,07.47 TS SGS 2031,7.47,07/Sep/2031,100.5421,7.3365
IN1520210106,06.84 GJ SDL 2031 08 SEP,6.84,08/Sep/2031,97.9610,7.3365
IN3420210129,06.85 WB SDL 2031,6.85,08/Sep/2031,98.0020,7.3365
IN2920210266,06.87 RJ SDL 2031,6.87,08/Sep/2031,98.0840,7.3365
IN1420210099,06.88 GA SDL 2031,6.88,08/Sep/2031,98.1250,7.3365
IN2820210069,06.89 PN SDL 2031,6.89,08/Sep/2031,98.1659,7.3365
IN3320210096,06.89 UP SDL 2031,6.89,08/Sep/2031,98.1659,7.3365
IN2220200157,06.67 MH SDL 2031,6.67,09/Sep/2031,97.2634,7.3365
IN1020160082,07.42 AP SDL 2031,7.42,14/Sep/2031,100.3407,7.3365
IN1420210107,06.85 GA SDL 2031,6.85,15/Sep/2031,97.9977,7.3365
IN2120210033,06.85 MP SDL 2031,6.85,15/Sep/2031,97.9977,7.3365
IN1220210067,06.87 AS SDL 2031,6.87,15/Sep/2031,98.0799,7.3365
IN3720210019,06.87 JH SDL 2031,6.87,15/Sep/2031,98.0799,7.3365
IN2320210049,06.87 MN SDL 2031,6.87,15/Sep/2031,98.0799,7.3365
IN3320210104,06.87 UP SDL 2031,6.87,15/Sep/2031,98.0799,7.3365
IN3120250276,07.05 TN SGS 2031,7.05,17/Sep/2031,98.8195,7.3365
IN3820250022,07.09 PY SGS 2031,7.09,17/Sep/2031,98.9842,7.3365
IN3120250821,07.03 TN SGS 2031,7.03,18/Sep/2031,98.7370,7.3365
IN3120210197,06.76 TN SDL 2031,6.76,22/Sep/2031,97.6216,7.3365
IN2920210274,06.77 RJ SDL 2031 22 SEP,6.77,22/Sep/2031,97.6628,7.3365
IN2620210046,06.80 NL SDL 2031,6.8,22/Sep/2031,97.7866,7.3365
IN3020210024,06.80 SK SDL 2031,6.8,22/Sep/2031,97.7866,7.3365
IN1320230064,07.49 BR SGS 2031 22 SEP,7.49,22/Sep/2031,100.6329,7.3365
IN1220240098,07.05 AS SGS 2031,7.05,25/Sep/2031,98.8152,7.3365
IN1520230070,07.45 GJ SGS 2031,7.45,27/Sep/2031,100.4672,7.3365
IN1320230072,07.52 BR SGS 2031,7.52,27/Sep/2031,100.7566,7.3365
IN1420210115,06.83 GA SDL 2031,6.83,29/Sep/2031,97.9013,7.3365
IN2820210085,06.84 PN SDL 2031,6.84,29/Sep/2031,97.9427,7.3365
IN3320210112,06.84 UP SDL 2031,6.84,29/Sep/2031,97.9427,7.3365
IN1220210075,06.85 AS SDL 2031 29 SEP,6.85,29/Sep/2031,97.9840,7.3365
IN1920200285,06.97 KA SDL 2031,6.97,30/Sep/2031,98.4796,7.3365
IN3520230068,07.54 CG SGS 2031,7.54,04/Oct/2031,100.8396,7.3365
IN1320230080,07.62 BR SGS 2031,7.62,04/Oct/2031,101.1714,7.3365
IN1920210011,06.88 KA SDL 2031,6.88,06/Oct/2031,98.1000,7.3365
IN1420210123,06.89 GA SDL 2031 06 OCT,6.89,06/Oct/2031,98.1415,7.3365
IN1520210114,06.89 GJ SDL 2031,6.89,06/Oct/2031,98.1415,7.3365
IN3120210205,06.90 TN SDL 2031,6.9,06/Oct/2031,98.1830,7.3365
IN1220210083,06.91 AS SDL 2031,6.91,06/Oct/2031,98.2245,7.3365
IN2920210324,06.91 RJ SDL 2031,6.91,06/Oct/2031,98.2245,7.3365
IN3320210120,06.92 UP SDL 2031,6.92,06/Oct/2031,98.2661,7.3365
IN1020160090,07.22 AP SDL 2031,7.22,13/Oct/2031,99.5078,7.3365
IN1920210037,06.96 KA SDL 2031,6.96,13/Oct/2031,98.4252,7.3365
IN3120210213,06.97 TN SDL 2031 13 OCT,6.97,13/Oct/2031,98.4668,7.3365
IN3320210138,06.97 UP SDL 2031 13 OCT,6.97,13/Oct/2031,98.4668,7.3365
IN2920210332,06.98 RJ SDL 2031,6.98,13/Oct/2031,98.5084,7.3365
IN2320210056,07.00 MN SDL 2031 13 OCT,7,13/Oct/2031,98.5917,7.3365
IN2620210053,07.00 NL SDL 2031,7,13/Oct/2031,98.5917,7.3365
IN1320230098,07.70 BR SGS 2031,7.7,18/Oct/2031,101.5086,7.3365
IN2420230046,07.72 ML SGS 2031,7.72,18/Oct/2031,101.5921,7.3365
IN1920210052,06.95 KA SDL 2031,6.95,20/Oct/2031,98.3766,7.3365
IN1620210113,06.99 HR SDL 2031,6.99,20/Oct/2031,98.5437,7.3365
IN3820160015,07.27 PY SDL 2031,7.27,26/Oct/2031,99.7111,7.3365
IN1520210148,06.93 GJ SDL 2031 27 OCT,6.93,27/Oct/2031,98.2862,7.3365
IN2920210357,06.96 RJ SDL 2031,6.96,27/Oct/2031,98.4119,7.3365
IN1220210109,06.99 AS SDL 2031,6.99,27/Oct/2031,98.5376,7.3365
IN3320210146,06.99 UP SDL 2031,6.99,27/Oct/2031,98.5376,7.3365
IN1920200368,06.48 KA SDL 2031,6.48,28/Oct/2031,96.3988,7.3365
IN1720250092,06.99 HP SGS 2031,6.99,29/Oct/2031,98.5359,7.3365
IN1020190295,07.24 AP SDL 2031,7.24,30/Oct/2031,99.5839,7.3365
IN3520230076,07.73 CG SGS 2031,7.73,01/Nov/2031,101.6403,7.3365
IN1320230106,07.78 BR SGS 2031,7.78,01/Nov/2031,101.8502,7.3365
IN3120210221,06.96 TN SDL 2031,6.96,02/Nov/2031,98.4073,7.3365
IN2920210365,06.98 RJ SDL 2031 02 NOV,6.98,02/Nov/2031,98.4913,7.3365
IN1420210131,07.00 GA SDL 2031,7,02/Nov/2031,98.5753,7.3365
IN3420210178,07.00 WB SDL 2031 02 NOV,7,02/Nov/2031,98.5753,7.3365
IN2320210064,07.03 MN SDL 2031,7.03,02/Nov/2031,98.7013,7.3365
IN1020190311,07.22 AP SDL 2031NOV,7.22,06/Nov/2031,99.4975,7.3365
IN2920210373,06.92 RJ SDL 2031,6.92,10/Nov/2031,98.2317,7.3365
IN3320210153,06.93 UP SDL 2031,6.93,10/Nov/2031,98.2738,7.3365
IN1220210125,06.94 AS SDL 2031,6.94,10/Nov/2031,98.3160,7.3365
IN2820190089,07.30 PN SDL 2031,7.3,13/Nov/2031,99.8324,7.3365
IN1520240053,07.05 GJ SGS 2031,7.05,13/Nov/2031,98.7775,7.3365
IN1920220010,07.68 KA SGS 2031,7.68,16/Nov/2031,101.4374,7.3365
IN1920210086,06.90 KA SDL 2031,6.9,17/Nov/2031,98.1406,7.3365
IN3320210161,06.93 UP SDL 2031 17 NOV,6.93,17/Nov/2031,98.2675,7.3365
IN1520250177,06.84 GJ SGS 2031,6.84,19/Nov/2031,97.8849,7.3365
IN3820180039,08.52 PY SDL 2031,8.52,20/Nov/2031,104.9951,7.3365
IN1020190352,07.22 AP SDL 2031NOV1,7.22,20/Nov/2031,99.4923,7.3365
IN2020240205,07.08 KL SGS 2031,7.08,21/Nov/2031,98.8991,7.3365
IN2720160067,06.87 OD SDL 2031,6.87,23/Nov/2031,98.0079,7.3365
IN3820160023,06.87 PY SDL 2031,6.87,23/Nov/2031,98.0079,7.3365
IN1620220278,07.68 HR SGS 2031,7.68,23/Nov/2031,101.4410,7.3365
IN1920210102,06.87 KA SDL 2031,6.87,24/Nov/2031,98.0069,7.3365
IN1720210047,06.91 HP SDL 2031,6.91,24/Nov/2031,98.1765,7.3365
IN3420210194,06.91 WB SDL 2031,6.91,24/Nov/2031,98.1765,7.3365
IN3120190233,07.20 TN SDL 2031,7.2,27/Nov/2031,99.4051,7.3365
IN1020190378,07.21 AP SDL 2031,7.21,27/Nov/2031,99.4476,7.3365
IN3520230084,07.74 CG SGS 2031,7.74,29/Nov/2031,101.6992,7.3365
IN1920210128,06.83 KA SDL 2031,6.83,01/Dec/2031,97.8300,7.3365
IN2920210399,06.84 RJ SDL 2031,6.84,01/Dec/2031,97.8725,7.3365
IN3020210032,06.87 SK SDL 2031,6.87,01/Dec/2031,98.0001,7.3365
IN1920210136,06.83 KA SDL 2031 08 DEC,6.83,08/Dec/2031,97.8229,7.3365
IN1220210166,06.87 AS SDL 2031 08 DEC,6.87,08/Dec/2031,97.9936,7.3365
IN2520200071,06.68 MZ SDL 2031,6.68,09/Dec/2031,97.1817,7.3365
IN1020230653,07.71 AP SGS 2031,7.71,13/Dec/2031,101.5807,7.3365
IN3820160031,07.15 PY SDL 2031,7.15,14/Dec/2031,99.1858,7.3365
IN4520160123,07.15 TS SDL 2031,7.15,14/Dec/2031,99.1858,7.3365
IN1920210151,06.83 KA SDL 2031,6.83,15/Dec/2031,97.8160,7.3365
IN3120210262,06.83 TN SDL 2031 15 DEC,6.83,15/Dec/2031,97.8160,7.3365
IN1420210149,06.85 GA SDL 2031 15 DEC,6.85,15/Dec/2031,97.9016,7.3365
IN1520230138,07.55 GJ SGS 2031,7.55,20/Dec/2031,100.8992,7.3365
IN1920210177,06.96 KA SDL 2031 22 DEC,6.96,22/Dec/2031,98.3674,7.3365
IN3320210179,06.96 UP SDL 2031,6.96,22/Dec/2031,98.3674,7.3365
IN1220210174,06.97 AS SDL 2031 22 DEC,6.97,22/Dec/2031,98.4103,7.3365
IN1420210156,06.98 GA SDL 2031,6.98,22/Dec/2031,98.4532,7.3365
IN2620210061,07.00 NL SDL 2031 22 DEC,7,22/Dec/2031,98.5391,7.3365
IN1520250250,07.16 GJ SGS 2031,7.16,24/Dec/2031,99.2253,7.3365
IN1520220188,07.57 GJ SGS 2031,7.57,28/Dec/2031,100.9886,7.3365
IN3720220034,07.58 JH SGS 2031,7.58,28/Dec/2031,101.0316,7.3365
IN1420210164,07.00 GA SDL 2031 29 DEC,7,29/Dec/2031,98.5348,7.3365
IN2320210072,07.00 MN SDL 2031,7,29/Dec/2031,98.5348,7.3365
IN1920210193,07.02 KA SDL 2031,7.02,29/Dec/2031,98.6209,7.3365
IN3120210288,07.02 TN SDL 2031,7.02,29/Dec/2031,98.6209,7.3365
IN1220210190,07.03 AS SDL 2031,7.03,29/Dec/2031,98.6640,7.3365
IN1720210070,07.03 HP SDL 2031,7.03,29/Dec/2031,98.6640,7.3365
IN2920210415,07.03 RJ SDL 2031,7.03,29/Dec/2031,98.6640,7.3365
IN3320210187,07.04 UP SDL 2031,7.04,29/Dec/2031,98.7070,7.3365
IN3620210036,07.05 UK SDL 2031,7.05,29/Dec/2031,98.7501,7.3365
IN2920250361,07.24 RJ SGS 2031,7.24,31/Dec/2031,99.5680,7.3365
IN1320250229,07.42 BR SGS 2031,7.42,31/Dec/2031,100.3434,7.3365
IN1020230679,07.74 AP SGS 2032 03 JAN,7.74,03/Jan/2032,100.8506,7.5378
IN1920210219,07.10 KA SDL 2032,7.1,05/Jan/2032,98.1033,7.5378
IN1220210208,07.12 AS SDL 2032,7.12,05/Jan/2032,98.1892,7.5378
IN3320210195,07.12 UP SDL 2032,7.12,05/Jan/2032,98.1892,7.5378
IN1620210139,07.13 HR SDL 2032,7.13,05/Jan/2032,98.2321,7.5378
IN2820210135,07.14 PN SDL 2032,7.14,05/Jan/2032,98.2750,7.5378
IN3420210236,07.14 WB SDL 2032,7.14,05/Jan/2032,98.2750,7.5378
IN3120250581,07.22 TN SGS 2032,7.22,07/Jan/2032,98.6175,7.5378
IN1520240129,07.05 GJ SGS 2032,7.05,08/Jan/2032,97.8861,7.5378
IN1920240174,07.10 KA SGS 2032 08 JAN,7.1,08/Jan/2032,98.1010,7.5378
IN3620240066,07.13 UK SGS 2032,7.13,08/Jan/2032,98.2300,7.5378
IN1520230195,07.66 GJ SGS 2032,7.66,10/Jan/2032,100.5094,7.5378
IN2220160138,07.18 MH SDL 2032,7.18,11/Jan/2032,98.4433,7.5378
IN4520160131,07.18 TS SDL 2032,7.18,11/Jan/2032,98.4433,7.5378
IN1920210243,07.14 KA SDL 2032,7.14,12/Jan/2032,98.2704,7.5378
IN2920210423,07.14 RJ SDL 2032,7.14,12/Jan/2032,98.2704,7.5378
IN3320210203,07.15 UP SDL 2032,7.15,12/Jan/2032,98.3135,7.5378
IN2520200089,06.64 MZ SDL 2032,6.64,13/Jan/2032,96.1153,7.5378
IN3520230092,07.68 CG SGS 2032,7.68,17/Jan/2032,100.5980,7.5378
IN1520220196,07.57 GJ SGS 2032,7.57,18/Jan/2032,100.1234,7.5378
IN1420210172,07.23 GA SDL 2032,7.23,19/Jan/2032,98.6548,7.5378
IN2320210080,07.23 MN SDL 2032,7.23,19/Jan/2032,98.6548,7.5378
IN3420210244,07.23 WB SDL 2032,7.23,19/Jan/2032,98.6548,7.5378
IN1320210132,07.24 BR SDL 2032,7.24,19/Jan/2032,98.6980,7.5378
IN3320210211,07.24 UP SDL 2032,7.24,19/Jan/2032,98.6980,7.5378
IN3120250623,07.21 TN SGS 2032 21 JAN,7.21,21/Jan/2032,98.5674,7.5378
IN1720190108,07.18 HP SDL 2032,7.18,22/Jan/2032,98.4372,7.5378
IN3720230017,07.68 JH SGS 2032,7.68,24/Jan/2032,100.6008,7.5378
IN2220160153,07.25 MH SDL 2032,7.25,25/Jan/2032,98.7388,7.5378
IN3820160049,07.25 PY SDL 2032,7.25,25/Jan/2032,98.7388,7.5378
IN2920210456,07.24 RJ SDL 2032,7.24,25/Jan/2032,98.6955,7.5378
IN3120210304,07.24 TN SDL 2032,7.24,25/Jan/2032,98.6955,7.5378
IN3620210044,07.25 UK SDL 2032,7.25,25/Jan/2032,98.7388,7.5378
IN1120210027,07.27 AR SDL 2032,7.27,25/Jan/2032,98.8254,7.5378
IN3020210040,07.27 SK SDL 2032,7.27,25/Jan/2032,98.8254,7.5378
IN3320210229,07.28 UP SDL 2032,7.28,25/Jan/2032,98.8687,7.5378
IN1520220204,07.63 GJ SGS 2032,7.63,25/Jan/2032,100.3846,7.5378
IN2820190113,07.22 PN SDL 2032,7.22,29/Jan/2032,98.6071,7.5378
IN1020180395,08.22 AP SDL 2032,8.22,30/Jan/2032,102.9471,7.5378
IN1020220647,07.66 AP SGS 2032,7.66,01/Feb/2032,100.5169,7.5378
IN1920210326,07.21 KA SDL 2032,7.21,02/Feb/2032,98.5624,7.5378
IN2920210472,07.21 RJ SDL 2032,7.21,02/Feb/2032,98.5624,7.5378
IN1020200557,06.90 AP SDL 2032,6.9,03/Feb/2032,97.2147,7.5378
IN1520250276,07.17 GJ SGS 2032,7.17,04/Feb/2032,98.3877,7.5378
IN3620240074,07.14 UK SGS 2032,7.14,05/Feb/2032,98.2567,7.5378
IN1020240686,07.17 AP SGS 2032,7.17,05/Feb/2032,98.3872,7.5378
IN3520230134,07.51 CG SGS 2032,7.51,07/Feb/2032,99.8664,7.5378
IN4520220372,07.61 TS SGS 2032,7.61,08/Feb/2032,100.3020,7.5378
IN2920210480,07.24 RJ SDL 2032 09 FEB,7.24,09/Feb/2032,98.6902,7.5378
IN1920210342,07.30 KA SDL 2032,7.3,09/Feb/2032,98.9517,7.5378
IN1220210216,07.32 AS SDL 2032,7.32,09/Feb/2032,99.0388,7.5378
IN2320210098,07.34 MN SDL 2032,7.34,09/Feb/2032,99.1259,7.5378
IN1520240202,07.07 GJ SGS 2032,7.07,12/Feb/2032,97.9475,7.5378
IN4520160149,07.65 TS SDL 2032,7.65,15/Feb/2032,100.4792,7.5378
IN1520210197,07.06 GJ SDL 2032,7.06,16/Feb/2032,97.9013,7.5378
IN1220210232,07.09 AS SDL 2032,7.09,16/Feb/2032,98.0324,7.5378
IN2920210498,07.09 RJ SDL 2032,7.09,16/Feb/2032,98.0324,7.5378
IN3120250722,07.12 TN SGS 2032,7.12,18/Feb/2032,98.1624,7.5378
IN3520230217,07.48 CG SGS 2032,7.48,21/Feb/2032,99.7374,7.5378
IN1520210205,07.09 GJ SDL 2032,7.09,23/Feb/2032,98.0283,7.5378
IN3120210353,07.10 TN SDL 2032,7.1,23/Feb/2032,98.0721,7.5378
IN1220210240,07.12 AS SDL 2032 23 FEB,7.12,23/Feb/2032,98.1598,7.5378
IN1320210140,07.13 BR SDL 2032,7.13,23/Feb/2032,98.2036,7.5378
IN1620220435,07.73 HR SGS 2032,7.73,01/Mar/2032,100.8387,7.5378
IN1020220688,07.74 AP SGS 2032,7.74,01/Mar/2032,100.8827,7.5378
IN1520210213,07.12 GJ SDL 2032,7.12,02/Mar/2032,98.1554,7.5378
IN3120210379,07.14 TN SDL 2032,7.14,02/Mar/2032,98.2434,7.5378
IN1420210180,07.15 GA SDL 2032,7.15,02/Mar/2032,98.2874,7.5378
IN1320210157,07.17 BR SDL 2032,7.17,02/Mar/2032,98.3754,7.5378
IN2020210182,07.17 KL SDL 2032,7.17,02/Mar/2032,98.3754,7.5378
IN2920210514,07.17 RJ SDL 2032,7.17,02/Mar/2032,98.3754,7.5378
IN3420210269,07.17 WB SDL 2032,7.17,02/Mar/2032,98.3754,7.5378
IN1020190527,07.15 AP SDL 2032,7.15,04/Mar/2032,98.2865,7.5378
IN2720240109,07.20 OD SGS 2032,7.2,05/Mar/2032,98.5064,7.5378
IN1520210221,07.25 GJ SDL 2032,7.25,09/Mar/2032,98.7258,7.5378
IN1620210170,07.25 HR SDL 2032,7.25,09/Mar/2032,98.7258,7.5378
IN3120210403,07.25 TN SDL 2032,7.25,09/Mar/2032,98.7258,7.5378
IN1320190227,06.92 BR SDL 2032,6.92,11/Mar/2032,97.2679,7.5378
IN4920240251,07.22 JK SGS 2032,7.22,12/Mar/2032,98.5927,7.5378
IN3620240082,07.23 UK SGS 2032,7.23,12/Mar/2032,98.6369,7.5378
IN3520230233,07.38 CG SGS 2032,7.38,13/Mar/2032,99.2997,7.5378
IN2720160125,07.95 OD SDL 2032,7.95,15/Mar/2032,101.8216,7.5378
IN4520220448,07.69 TS SGS 2032,7.69,15/Mar/2032,100.6713,7.5378
IN1620220443,07.70 HR SGS 2032,7.7,15/Mar/2032,100.7156,7.5378
IN3120210445,07.19 TN SDL 2032,7.19,16/Mar/2032,98.4590,7.5378
IN2920210522,07.22 RJ SDL 2032 16 MAR,7.22,16/Mar/2032,98.5918,7.5378
IN3020210057,07.24 SK SDL 2032,7.24,16/Mar/2032,98.6803,7.5378
